split,capture_number,capture_id,uptime_ms,frame_width,frame_height,jpeg_bytes,source_image_path,dataset_image_path
train,2121,run_000008_img_2121,2129302,2048,1536,132009,images/run_000008/shard_0022/run_000008_img_2121.jpg,images/train/run_000008_img_2121.jpg
train,2122,run_000008_img_2122,2130531,2048,1536,132460,images/run_000008/shard_0022/run_000008_img_2122.jpg,images/train/run_000008_img_2122.jpg
train,2123,run_000008_img_2123,2131790,2048,1536,132630,images/run_000008/shard_0022/run_000008_img_2123.jpg,images/train/run_000008_img_2123.jpg
train,2124,run_000008_img_2124,2132510,2048,1536,132615,images/run_000008/shard_0022/run_000008_img_2124.jpg,images/train/run_000008_img_2124.jpg
train,2125,run_000008_img_2125,2133306,2048,1536,132947,images/run_000008/shard_0022/run_000008_img_2125.jpg,images/train/run_000008_img_2125.jpg
train,2126,run_000008_img_2126,2134304,2048,1536,132771,images/run_000008/shard_0022/run_000008_img_2126.jpg,images/train/run_000008_img_2126.jpg
train,2127,run_000008_img_2127,2135302,2048,1536,132789,images/run_000008/shard_0022/run_000008_img_2127.jpg,images/train/run_000008_img_2127.jpg
train,2128,run_000008_img_2128,2136305,2048,1536,132870,images/run_000008/shard_0022/run_000008_img_2128.jpg,images/train/run_000008_img_2128.jpg
train,2129,run_000008_img_2129,2137304,2048,1536,132825,images/run_000008/shard_0022/run_000008_img_2129.jpg,images/train/run_000008_img_2129.jpg
train,2130,run_000008_img_2130,2138306,2048,1536,132939,images/run_000008/shard_0022/run_000008_img_2130.jpg,images/train/run_000008_img_2130.jpg
train,2131,run_000008_img_2131,2139305,2048,1536,132785,images/run_000008/shard_0022/run_000008_img_2131.jpg,images/train/run_000008_img_2131.jpg
train,2132,run_000008_img_2132,2140304,2048,1536,132581,images/run_000008/shard_0022/run_000008_img_2132.jpg,images/train/run_000008_img_2132.jpg
train,2133,run_000008_img_2133,2141303,2048,1536,132579,images/run_000008/shard_0022/run_000008_img_2133.jpg,images/train/run_000008_img_2133.jpg
train,2134,run_000008_img_2134,2142303,2048,1536,132440,images/run_000008/shard_0022/run_000008_img_2134.jpg,images/train/run_000008_img_2134.jpg
train,2135,run_000008_img_2135,2143304,2048,1536,132549,images/run_000008/shard_0022/run_000008_img_2135.jpg,images/train/run_000008_img_2135.jpg
train,2136,run_000008_img_2136,2144302,2048,1536,132355,images/run_000008/shard_0022/run_000008_img_2136.jpg,images/train/run_000008_img_2136.jpg
train,2137,run_000008_img_2137,2145302,2048,1536,132343,images/run_000008/shard_0022/run_000008_img_2137.jpg,images/train/run_000008_img_2137.jpg
train,2138,run_000008_img_2138,2146305,2048,1536,132390,images/run_000008/shard_0022/run_000008_img_2138.jpg,images/train/run_000008_img_2138.jpg
train,2139,run_000008_img_2139,2147304,2048,1536,132424,images/run_000008/shard_0022/run_000008_img_2139.jpg,images/train/run_000008_img_2139.jpg
train,2140,run_000008_img_2140,2148303,2048,1536,132457,images/run_000008/shard_0022/run_000008_img_2140.jpg,images/train/run_000008_img_2140.jpg
train,2141,run_000008_img_2141,2149305,2048,1536,132556,images/run_000008/shard_0022/run_000008_img_2141.jpg,images/train/run_000008_img_2141.jpg
train,2142,run_000008_img_2142,2150305,2048,1536,133002,images/run_000008/shard_0022/run_000008_img_2142.jpg,images/train/run_000008_img_2142.jpg
train,2143,run_000008_img_2143,2151304,2048,1536,133002,images/run_000008/shard_0022/run_000008_img_2143.jpg,images/train/run_000008_img_2143.jpg
train,2144,run_000008_img_2144,2152564,2048,1536,133183,images/run_000008/shard_0022/run_000008_img_2144.jpg,images/train/run_000008_img_2144.jpg
train,2145,run_000008_img_2145,2153373,2048,1536,133412,images/run_000008/shard_0022/run_000008_img_2145.jpg,images/train/run_000008_img_2145.jpg
train,2146,run_000008_img_2146,2154305,2048,1536,133471,images/run_000008/shard_0022/run_000008_img_2146.jpg,images/train/run_000008_img_2146.jpg
train,2147,run_000008_img_2147,2155302,2048,1536,133571,images/run_000008/shard_0022/run_000008_img_2147.jpg,images/train/run_000008_img_2147.jpg
train,2148,run_000008_img_2148,2156305,2048,1536,133612,images/run_000008/shard_0022/run_000008_img_2148.jpg,images/train/run_000008_img_2148.jpg
train,2149,run_000008_img_2149,2157306,2048,1536,133605,images/run_000008/shard_0022/run_000008_img_2149.jpg,images/train/run_000008_img_2149.jpg
train,2150,run_000008_img_2150,2158304,2048,1536,133494,images/run_000008/shard_0022/run_000008_img_2150.jpg,images/train/run_000008_img_2150.jpg
train,2151,run_000008_img_2151,2159302,2048,1536,133562,images/run_000008/shard_0022/run_000008_img_2151.jpg,images/train/run_000008_img_2151.jpg
train,2152,run_000008_img_2152,2160302,2048,1536,129245,images/run_000008/shard_0022/run_000008_img_2152.jpg,images/train/run_000008_img_2152.jpg
train,2153,run_000008_img_2153,2161647,2048,1536,129312,images/run_000008/shard_0022/run_000008_img_2153.jpg,images/train/run_000008_img_2153.jpg
train,2154,run_000008_img_2154,2162456,2048,1536,129374,images/run_000008/shard_0022/run_000008_img_2154.jpg,images/train/run_000008_img_2154.jpg
train,2155,run_000008_img_2155,2163303,2048,1536,129385,images/run_000008/shard_0022/run_000008_img_2155.jpg,images/train/run_000008_img_2155.jpg
train,2156,run_000008_img_2156,2164303,2048,1536,129324,images/run_000008/shard_0022/run_000008_img_2156.jpg,images/train/run_000008_img_2156.jpg
train,2157,run_000008_img_2157,2165306,2048,1536,129395,images/run_000008/shard_0022/run_000008_img_2157.jpg,images/train/run_000008_img_2157.jpg
train,2158,run_000008_img_2158,2166304,2048,1536,129417,images/run_000008/shard_0022/run_000008_img_2158.jpg,images/train/run_000008_img_2158.jpg
train,2159,run_000008_img_2159,2167305,2048,1536,129450,images/run_000008/shard_0022/run_000008_img_2159.jpg,images/train/run_000008_img_2159.jpg
train,2160,run_000008_img_2160,2168305,2048,1536,129614,images/run_000008/shard_0022/run_000008_img_2160.jpg,images/train/run_000008_img_2160.jpg
train,2161,run_000008_img_2161,2169302,2048,1536,129693,images/run_000008/shard_0022/run_000008_img_2161.jpg,images/train/run_000008_img_2161.jpg
train,2162,run_000008_img_2162,2170302,2048,1536,129650,images/run_000008/shard_0022/run_000008_img_2162.jpg,images/train/run_000008_img_2162.jpg
train,2163,run_000008_img_2163,2171302,2048,1536,129835,images/run_000008/shard_0022/run_000008_img_2163.jpg,images/train/run_000008_img_2163.jpg
train,2164,run_000008_img_2164,2172306,2048,1536,129954,images/run_000008/shard_0022/run_000008_img_2164.jpg,images/train/run_000008_img_2164.jpg
train,2165,run_000008_img_2165,2173303,2048,1536,130316,images/run_000008/shard_0022/run_000008_img_2165.jpg,images/train/run_000008_img_2165.jpg
train,2166,run_000008_img_2166,2174303,2048,1536,130472,images/run_000008/shard_0022/run_000008_img_2166.jpg,images/train/run_000008_img_2166.jpg
train,2167,run_000008_img_2167,2175305,2048,1536,130501,images/run_000008/shard_0022/run_000008_img_2167.jpg,images/train/run_000008_img_2167.jpg
train,2168,run_000008_img_2168,2176304,2048,1536,130732,images/run_000008/shard_0022/run_000008_img_2168.jpg,images/train/run_000008_img_2168.jpg
train,2169,run_000008_img_2169,2177302,2048,1536,130663,images/run_000008/shard_0022/run_000008_img_2169.jpg,images/train/run_000008_img_2169.jpg
train,2170,run_000008_img_2170,2178304,2048,1536,130725,images/run_000008/shard_0022/run_000008_img_2170.jpg,images/train/run_000008_img_2170.jpg
train,2171,run_000008_img_2171,2179304,2048,1536,130571,images/run_000008/shard_0022/run_000008_img_2171.jpg,images/train/run_000008_img_2171.jpg
train,2172,run_000008_img_2172,2180304,2048,1536,130344,images/run_000008/shard_0022/run_000008_img_2172.jpg,images/train/run_000008_img_2172.jpg
train,2173,run_000008_img_2173,2181304,2048,1536,130316,images/run_000008/shard_0022/run_000008_img_2173.jpg,images/train/run_000008_img_2173.jpg
train,2174,run_000008_img_2174,2182304,2048,1536,129814,images/run_000008/shard_0022/run_000008_img_2174.jpg,images/train/run_000008_img_2174.jpg
train,2175,run_000008_img_2175,2183307,2048,1536,129178,images/run_000008/shard_0022/run_000008_img_2175.jpg,images/train/run_000008_img_2175.jpg
train,2176,run_000008_img_2176,2184305,2048,1536,128757,images/run_000008/shard_0022/run_000008_img_2176.jpg,images/train/run_000008_img_2176.jpg
train,2177,run_000008_img_2177,2185307,2048,1536,128121,images/run_000008/shard_0022/run_000008_img_2177.jpg,images/train/run_000008_img_2177.jpg
train,2178,run_000008_img_2178,2186305,2048,1536,127798,images/run_000008/shard_0022/run_000008_img_2178.jpg,images/train/run_000008_img_2178.jpg
train,2179,run_000008_img_2179,2187306,2048,1536,129126,images/run_000008/shard_0022/run_000008_img_2179.jpg,images/train/run_000008_img_2179.jpg
train,2180,run_000008_img_2180,2188658,2048,1536,128883,images/run_000008/shard_0022/run_000008_img_2180.jpg,images/train/run_000008_img_2180.jpg
train,2181,run_000008_img_2181,2189546,2048,1536,128891,images/run_000008/shard_0022/run_000008_img_2181.jpg,images/train/run_000008_img_2181.jpg
train,2182,run_000008_img_2182,2190424,2048,1536,128859,images/run_000008/shard_0022/run_000008_img_2182.jpg,images/train/run_000008_img_2182.jpg
train,2183,run_000008_img_2183,2191324,2048,1536,128922,images/run_000008/shard_0022/run_000008_img_2183.jpg,images/train/run_000008_img_2183.jpg
train,2184,run_000008_img_2184,2192305,2048,1536,128827,images/run_000008/shard_0022/run_000008_img_2184.jpg,images/train/run_000008_img_2184.jpg
train,2185,run_000008_img_2185,2193303,2048,1536,128887,images/run_000008/shard_0022/run_000008_img_2185.jpg,images/train/run_000008_img_2185.jpg
train,2186,run_000008_img_2186,2194304,2048,1536,128880,images/run_000008/shard_0022/run_000008_img_2186.jpg,images/train/run_000008_img_2186.jpg
train,2187,run_000008_img_2187,2195306,2048,1536,128744,images/run_000008/shard_0022/run_000008_img_2187.jpg,images/train/run_000008_img_2187.jpg
train,2188,run_000008_img_2188,2196303,2048,1536,128557,images/run_000008/shard_0022/run_000008_img_2188.jpg,images/train/run_000008_img_2188.jpg
train,2189,run_000008_img_2189,2197303,2048,1536,128397,images/run_000008/shard_0022/run_000008_img_2189.jpg,images/train/run_000008_img_2189.jpg
train,2190,run_000008_img_2190,2198302,2048,1536,128299,images/run_000008/shard_0022/run_000008_img_2190.jpg,images/train/run_000008_img_2190.jpg
train,2191,run_000008_img_2191,2199305,2048,1536,128232,images/run_000008/shard_0022/run_000008_img_2191.jpg,images/train/run_000008_img_2191.jpg
train,2192,run_000008_img_2192,2200304,2048,1536,128134,images/run_000008/shard_0022/run_000008_img_2192.jpg,images/train/run_000008_img_2192.jpg
train,2193,run_000008_img_2193,2201306,2048,1536,128196,images/run_000008/shard_0022/run_000008_img_2193.jpg,images/train/run_000008_img_2193.jpg
train,2194,run_000008_img_2194,2202306,2048,1536,128157,images/run_000008/shard_0022/run_000008_img_2194.jpg,images/train/run_000008_img_2194.jpg
train,2195,run_000008_img_2195,2203306,2048,1536,127978,images/run_000008/shard_0022/run_000008_img_2195.jpg,images/train/run_000008_img_2195.jpg
train,2196,run_000008_img_2196,2204305,2048,1536,128037,images/run_000008/shard_0022/run_000008_img_2196.jpg,images/train/run_000008_img_2196.jpg
train,2197,run_000008_img_2197,2205302,2048,1536,127940,images/run_000008/shard_0022/run_000008_img_2197.jpg,images/train/run_000008_img_2197.jpg
train,2198,run_000008_img_2198,2206305,2048,1536,128084,images/run_000008/shard_0022/run_000008_img_2198.jpg,images/train/run_000008_img_2198.jpg
train,2199,run_000008_img_2199,2207305,2048,1536,128085,images/run_000008/shard_0022/run_000008_img_2199.jpg,images/train/run_000008_img_2199.jpg
train,2200,run_000008_img_2200,2208303,2048,1536,128138,images/run_000008/shard_0022/run_000008_img_2200.jpg,images/train/run_000008_img_2200.jpg
train,2201,run_000008_img_2201,2209850,2048,1536,128316,images/run_000008/shard_0023/run_000008_img_2201.jpg,images/train/run_000008_img_2201.jpg
train,2202,run_000008_img_2202,2211328,2048,1536,128505,images/run_000008/shard_0023/run_000008_img_2202.jpg,images/train/run_000008_img_2202.jpg
train,2203,run_000008_img_2203,2212331,2048,1536,128485,images/run_000008/shard_0023/run_000008_img_2203.jpg,images/train/run_000008_img_2203.jpg
train,2204,run_000008_img_2204,2213327,2048,1536,128875,images/run_000008/shard_0023/run_000008_img_2204.jpg,images/train/run_000008_img_2204.jpg
train,2205,run_000008_img_2205,2214330,2048,1536,128920,images/run_000008/shard_0023/run_000008_img_2205.jpg,images/train/run_000008_img_2205.jpg
train,2206,run_000008_img_2206,2215330,2048,1536,129025,images/run_000008/shard_0023/run_000008_img_2206.jpg,images/train/run_000008_img_2206.jpg
train,2207,run_000008_img_2207,2216330,2048,1536,128998,images/run_000008/shard_0023/run_000008_img_2207.jpg,images/train/run_000008_img_2207.jpg
train,2208,run_000008_img_2208,2217332,2048,1536,129154,images/run_000008/shard_0023/run_000008_img_2208.jpg,images/train/run_000008_img_2208.jpg
train,2209,run_000008_img_2209,2218329,2048,1536,129504,images/run_000008/shard_0023/run_000008_img_2209.jpg,images/train/run_000008_img_2209.jpg
train,2210,run_000008_img_2210,2219331,2048,1536,129510,images/run_000008/shard_0023/run_000008_img_2210.jpg,images/train/run_000008_img_2210.jpg
train,2211,run_000008_img_2211,2220330,2048,1536,129816,images/run_000008/shard_0023/run_000008_img_2211.jpg,images/train/run_000008_img_2211.jpg
train,2212,run_000008_img_2212,2221330,2048,1536,130057,images/run_000008/shard_0023/run_000008_img_2212.jpg,images/train/run_000008_img_2212.jpg
train,2213,run_000008_img_2213,2222331,2048,1536,130232,images/run_000008/shard_0023/run_000008_img_2213.jpg,images/train/run_000008_img_2213.jpg
train,2214,run_000008_img_2214,2223329,2048,1536,130346,images/run_000008/shard_0023/run_000008_img_2214.jpg,images/train/run_000008_img_2214.jpg
train,2215,run_000008_img_2215,2224598,2048,1536,130622,images/run_000008/shard_0023/run_000008_img_2215.jpg,images/train/run_000008_img_2215.jpg
train,2216,run_000008_img_2216,2225331,2048,1536,130838,images/run_000008/shard_0023/run_000008_img_2216.jpg,images/train/run_000008_img_2216.jpg
train,2217,run_000008_img_2217,2226329,2048,1536,130908,images/run_000008/shard_0023/run_000008_img_2217.jpg,images/train/run_000008_img_2217.jpg
train,2218,run_000008_img_2218,2227327,2048,1536,131032,images/run_000008/shard_0023/run_000008_img_2218.jpg,images/train/run_000008_img_2218.jpg
train,2219,run_000008_img_2219,2228328,2048,1536,131239,images/run_000008/shard_0023/run_000008_img_2219.jpg,images/train/run_000008_img_2219.jpg
train,2220,run_000008_img_2220,2229330,2048,1536,131661,images/run_000008/shard_0023/run_000008_img_2220.jpg,images/train/run_000008_img_2220.jpg
train,2221,run_000008_img_2221,2230550,2048,1536,131640,images/run_000008/shard_0023/run_000008_img_2221.jpg,images/train/run_000008_img_2221.jpg
train,2222,run_000008_img_2222,2231328,2048,1536,131463,images/run_000008/shard_0023/run_000008_img_2222.jpg,images/train/run_000008_img_2222.jpg
train,2223,run_000008_img_2223,2232329,2048,1536,131536,images/run_000008/shard_0023/run_000008_img_2223.jpg,images/train/run_000008_img_2223.jpg
train,2224,run_000008_img_2224,2233330,2048,1536,131414,images/run_000008/shard_0023/run_000008_img_2224.jpg,images/train/run_000008_img_2224.jpg
train,2225,run_000008_img_2225,2234327,2048,1536,131021,images/run_000008/shard_0023/run_000008_img_2225.jpg,images/train/run_000008_img_2225.jpg
train,2226,run_000008_img_2226,2235329,2048,1536,131121,images/run_000008/shard_0023/run_000008_img_2226.jpg,images/train/run_000008_img_2226.jpg
train,2227,run_000008_img_2227,2236330,2048,1536,130750,images/run_000008/shard_0023/run_000008_img_2227.jpg,images/train/run_000008_img_2227.jpg
train,2228,run_000008_img_2228,2237332,2048,1536,130208,images/run_000008/shard_0023/run_000008_img_2228.jpg,images/train/run_000008_img_2228.jpg
train,2229,run_000008_img_2229,2238331,2048,1536,129658,images/run_000008/shard_0023/run_000008_img_2229.jpg,images/train/run_000008_img_2229.jpg
train,2230,run_000008_img_2230,2239330,2048,1536,129105,images/run_000008/shard_0023/run_000008_img_2230.jpg,images/train/run_000008_img_2230.jpg
train,2231,run_000008_img_2231,2240330,2048,1536,128900,images/run_000008/shard_0023/run_000008_img_2231.jpg,images/train/run_000008_img_2231.jpg
train,2232,run_000008_img_2232,2241327,2048,1536,128798,images/run_000008/shard_0023/run_000008_img_2232.jpg,images/train/run_000008_img_2232.jpg
train,2233,run_000008_img_2233,2242330,2048,1536,128644,images/run_000008/shard_0023/run_000008_img_2233.jpg,images/train/run_000008_img_2233.jpg
train,2234,run_000008_img_2234,2243330,2048,1536,128834,images/run_000008/shard_0023/run_000008_img_2234.jpg,images/train/run_000008_img_2234.jpg
train,2235,run_000008_img_2235,2244329,2048,1536,128644,images/run_000008/shard_0023/run_000008_img_2235.jpg,images/train/run_000008_img_2235.jpg
train,2236,run_000008_img_2236,2245331,2048,1536,128628,images/run_000008/shard_0023/run_000008_img_2236.jpg,images/train/run_000008_img_2236.jpg
train,2237,run_000008_img_2237,2246328,2048,1536,128499,images/run_000008/shard_0023/run_000008_img_2237.jpg,images/train/run_000008_img_2237.jpg
train,2238,run_000008_img_2238,2247330,2048,1536,128406,images/run_000008/shard_0023/run_000008_img_2238.jpg,images/train/run_000008_img_2238.jpg
